StartTime: 2021-05-13 10:15:01.067
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
0x50	10:16:44.146	0.0024	-0.0063	-0.9937	0.0000	-0.5493	-4.0283	179.8132	-0.3351	-103.2825	0.0000 
0x50	10:16:44.166	-0.0010	-0.0054	-0.9932	0.0000	-0.1831	-3.1738	179.8187	-0.3241	-103.2166	0.0000 
0x50	10:16:44.186	-0.0044	0.0029	-0.9927	0.4272	0.2441	-3.7842	179.8297	-0.3241	-103.1396	0.0000 
0x50	10:16:44.205	-0.0122	-0.0024	-0.9932	0.4883	0.7935	-3.2959	179.8407	-0.3241	-103.0737	0.0000 
0x50	10:16:44.226	-0.0044	0.0142	-0.9922	0.9766	0.8545	1.7090	179.8517	-0.3351	-103.1122	0.0000 
0x50	10:16:44.245	-0.0010	0.0127	-0.9932	2.2583	0.7935	3.9673	179.8901	-0.3461	-103.1891	0.0000 
0x50	10:16:44.265	-0.0479	-0.0078	-0.9971	4.5166	-0.2441	1.5869	179.9890	-0.3076	-103.2220	0.0000 
0x50	10:16:44.326	-0.0293	0.0098	-0.9941	4.6997	0.8545	-1.4648	-179.9176	-0.2966	-103.1946	0.0000 
0x50	10:16:44.326	0.0361	-0.0073	-1.0054	5.4932	-8.9722	0.2441	-179.8077	-0.1428	-103.1946	0.0000 
0x50	10:16:44.326	-0.0347	-0.0083	-0.9854	5.4321	-10.4370	0.0610	-179.6924	0.0879	-103.1946	0.0000 
0x50	10:16:44.345	0.0469	-0.0137	-0.9868	2.5635	-8.1787	5.8594	-179.6375	0.2142	-103.3154	0.0000 
0x50	10:16:44.366	0.0317	-0.0293	-0.9849	1.2207	-3.9063	3.3569	-179.5990	0.2692	-103.3813	0.0000 
0x50	10:16:44.386	0.0000	0.0151	-1.0049	2.4414	-4.4556	6.8359	-179.5660	0.3571	-103.5132	0.0000 
0x50	10:16:44.406	-0.0078	-0.0522	-0.9995	4.0283	-8.7891	17.4561	-179.4562	0.5328	-103.8647	0.0000 
0x50	10:16:44.425	-0.0098	-0.0435	-0.9980	3.9063	-13.9160	26.4893	-179.3628	0.8130	-104.3921	0.0000 
0x50	10:16:44.446	-0.0063	-0.0225	-1.0034	4.9438	-18.5547	30.3955	-179.2694	1.1865	-104.9908	0.0000 
0x50	10:16:44.465	-0.0566	-0.0571	-1.1250	2.5635	-25.8789	21.5454	-179.2035	1.7249	-105.4193	0.0000 
0x50	10:16:44.537	-0.1855	-0.1465	-1.2124	19.8364	-35.1563	8.4229	-178.7421	2.5049	-105.5786	0.0000 
0x50	10:16:44.537	-0.1509	-0.0415	-1.2979	16.4795	-13.3057	4.6387	-178.3795	2.9388	-105.6830	0.0000 
0x50	10:16:44.537	-0.1924	-0.0732	-1.2275	-19.5313	2.6855	18.6768	-178.5883	3.0377	-105.9851	0.0000 
0x50	10:16:44.545	-0.1265	-0.0410	-1.1978	-23.7427	-2.3804	37.9028	-179.0662	3.1146	-106.6498	0.0000 
0x50	10:16:44.565	-0.0703	-0.0195	-1.1162	-37.4756	-6.5308	58.8989	-179.7968	3.2465	-107.7209	0.0000 
0x50	10:16:44.585	-0.0161	0.0122	-1.0508	-46.0205	-1.7090	68.9697	179.2474	3.2794	-109.0503	0.0000 
0x50	10:16:44.605	-0.0352	0.0327	-1.0313	-59.1431	-9.2773	81.1157	178.0389	3.3728	-110.6213	0.0000 
0x50	10:16:44.625	-0.0371	0.0381	-0.9937	-75.2563	-18.9209	96.9849	176.5063	3.5925	-112.5000	0.0000 
0x50	10:16:44.645	0.0464	0.0630	-0.9087	-91.1255	-13.5498	94.5435	174.6552	3.6804	-114.4226	0.0000 
0x50	10:16:44.665	0.0493	0.1294	-0.8188	-92.7734	-8.3618	78.6133	172.6886	3.6090	-116.0870	0.0000 
0x50	10:16:44.685	0.0645	0.1392	-0.7471	-88.1958	0.0000	67.9321	170.7935	3.3563	-117.4933	0.0000 
0x50	10:16:44.751	0.0903	0.1714	-0.7007	-75.9277	7.0801	51.6357	169.1235	2.9388	-118.5754	0.0000 
0x50	10:16:44.751	0.0894	0.1938	-0.6567	-68.1152	17.8223	26.0010	167.6459	2.3950	-119.1577	0.0000 
0x50	10:16:44.751	0.1055	0.2114	-0.5859	-50.1099	39.6729	6.0425	166.4813	1.5491	-119.2236	0.0000 
0x50	10:16:44.765	0.1494	0.2983	-0.5137	-10.8643	56.5186	-16.1133	165.9100	0.4175	-118.7897	0.0000 
0x50	10:16:44.785	0.2295	0.3335	-0.5127	44.3115	67.1997	-37.8418	166.3000	-0.8954	-117.8833	0.0000 
0x50	10:16:44.805	0.2446	0.2998	-0.5605	90.2100	60.1196	-63.3545	167.6459	-2.0709	-116.5210	0.0000 
0x50	10:16:44.825	0.1733	0.2295	-0.7041	112.1826	40.6494	-65.0635	169.6069	-2.8564	-115.0873	0.0000 
0x50	10:16:44.845	0.0625	0.1108	-0.8887	109.5581	13.0005	-38.5132	171.7493	-3.1421	-114.1315	0.0000 
0x50	10:16:44.866	-0.0830	-0.0269	-1.2148	89.7217	-27.3438	-11.9019	173.6993	-2.6917	-113.8074	0.0000 
0x50	10:16:44.886	-0.2432	-0.1431	-1.6777	11.5356	-94.9707	40.4053	174.4574	-1.0822	-114.5160	0.0000 
0x50	10:16:44.946	-0.2813	-0.0508	-2.0933	-96.3745	-149.7803	99.1821	173.1610	1.5271	-116.4880	0.0000 
0x50	10:16:44.946	-0.3052	0.1807	-2.2617	-151.0010	-128.9673	126.4038	170.3430	3.8947	-119.2401	0.0000 
0x50	10:16:44.946	-0.3530	0.3081	-2.2241	-146.4233	-86.8530	134.5215	167.2009	5.3339	-122.2229	0.0000 
0x50	10:16:44.965	-0.5635	0.3916	-2.0747	-171.6309	-64.2700	163.8184	163.6194	5.9930	-125.6177	0.0000 
0x50	10:16:44.985	-0.6455	0.4912	-1.7725	-231.0181	-30.0293	223.0835	158.9227	5.5371	-129.8309	0.0000 
0x50	10:16:45.007	-0.5459	0.6934	-1.3691	-230.1636	13.4888	258.1787	153.9679	3.9386	-134.3188	0.0000 
0x50	10:16:45.025	-0.5186	0.7729	-0.9902	-174.0723	54.5654	269.3481	149.6832	1.0657	-138.6310	0.0000 
0x50	10:16:45.069	-0.3979	0.7715	-0.6348	-89.4775	104.4922	269.6533	146.9531	-2.8455	-142.3279	0.0000 
0x50	10:16:45.069	-0.2544	0.6558	-0.3306	10.4370	152.6489	228.8818	146.1182	-7.4432	-144.9921	0.0000 
0x50	10:16:45.085	-0.1050	0.6226	-0.0435	84.1675	186.0962	192.3828	146.8488	-12.3267	-146.5411	0.0000 
0x50	10:16:45.146	0.1396	0.6353	0.2310	117.3096	175.5981	192.1387	148.4528	-17.2980	-147.8046	0.0000 
0x50	10:16:45.146	0.3457	0.6606	0.4492	125.2441	118.2861	211.2427	150.6500	-21.8518	-149.8865	0.0000 
0x50	10:16:45.146	0.4829	0.6729	0.5576	111.2671	16.6016	252.6245	153.5120	-25.2356	-153.6768	0.0000 
0x50	10:16:45.165	0.4829	0.7554	0.5991	98.3887	-123.3521	332.6416	157.3682	-26.7078	-160.0873	0.0000 
0x50	10:16:45.185	0.3779	0.7993	0.6738	112.9761	-272.8271	468.6890	162.7460	-25.6915	-169.9255	0.0000 
0x50	10:16:45.205	0.1606	0.6865	0.7676	139.2822	-404.5410	560.4858	169.1730	-21.5607	177.5171	0.0000 
0x50	10:16:45.226	-0.1665	0.5825	0.8428	214.2944	-477.4170	551.8799	175.4077	-14.2493	164.9268	0.0000 
0x50	10:16:45.246	-0.3188	0.4497	0.8037	307.8613	-498.4131	490.2954	-178.8354	-4.7736	154.3579	0.0000 
0x50	10:16:45.288	-0.5781	0.3765	0.7124	352.6611	-517.3950	439.7583	-173.5730	6.0040	146.0852	0.0000 
0x50	10:16:45.288	-0.7954	0.2021	0.5352	364.1968	-487.0605	392.9443	-167.7942	17.2266	139.2133	0.0000 
0x50	10:16:45.351	-1.0894	-0.0464	0.2798	331.2988	-415.5273	346.6797	-161.7682	27.9657	133.5168	0.0000 
0x50	10:16:45.351	-1.4272	-0.2881	0.2637	259.7046	-346.4355	283.5693	-157.0825	37.5568	129.1937	0.0000 
0x50	10:16:45.351	-1.7539	-0.4165	0.2544	246.7651	-325.5005	202.0264	-152.6550	45.9558	126.7548	0.0000 
0x50	10:16:45.365	-2.0444	-0.5884	0.3379	226.2573	-303.8940	118.2861	-146.7279	53.2013	127.1008	0.0000 
0x50	10:16:45.386	-2.4194	-0.8359	0.4395	218.8721	-268.6157	51.6357	-138.4058	58.9087	130.7098	0.0000 
0x50	10:16:45.405	-2.7622	-0.9663	0.4194	208.6182	-212.0361	17.0288	-128.0402	62.7924	136.8073	0.0000 
0x50	10:16:45.426	-2.9409	-1.0112	0.3081	170.9595	-124.2065	54.9927	-118.7567	65.3192	142.2565	0.0000 
0x50	10:16:45.447	-2.8618	-1.0586	0.2759	127.9297	-36.1938	89.4775	-113.4888	67.3737	144.2395	0.0000 
0x50	10:16:45.465	-2.4453	-1.0479	0.2842	85.8765	20.6299	99.9756	-112.4011	69.1754	142.6520	0.0000 
0x50	10:16:45.485	-1.9536	-1.0449	0.3032	54.3823	53.5278	58.1055	-113.7030	70.5377	139.1364	0.0000 
0x50	10:16:45.542	-1.6289	-0.9619	0.3086	16.7847	61.3403	8.7891	-116.1584	70.7794	135.0659	0.0000 
0x50	10:16:45.542	-1.5059	-0.8481	0.2080	-13.6719	64.4531	-49.0112	-118.2733	69.9829	132.0831	0.0000 
0x50	10:16:45.568	-1.4946	-0.7373	0.0728	-44.0674	70.8618	-110.5347	-119.5258	68.1207	130.6824	0.0000 
0x50	10:16:45.568	-1.5547	-0.5942	-0.0210	-67.0776	83.2520	-160.4004	-120.2399	65.2368	130.5450	0.0000 
0x50	10:16:45.586	-1.5986	-0.4722	-0.1255	-86.4258	110.9009	-180.7861	-121.1298	61.5509	130.8032	0.0000 
0x50	10:16:45.605	-1.5713	-0.3799	-0.2515	-105.8350	160.8276	-188.7817	-123.0798	57.3102	130.4681	0.0000 
0x50	10:16:45.628	-1.5054	-0.2759	-0.3579	-117.9810	222.0459	-202.1484	-126.2878	52.3718	129.2487	0.0000 
0x50	10:16:45.628	-1.3472	-0.1836	-0.4580	-131.1646	293.5181	-223.5107	-130.2704	46.4227	127.4854	0.0000 
0x50	10:16:45.645	-1.1309	-0.0669	-0.4829	-147.3389	369.2627	-237.3657	-134.6704	39.1608	125.5078	0.0000 
0x50	10:16:45.689	-0.9067	0.0381	-0.4102	-168.0908	428.5278	-227.4780	-139.3396	30.6903	123.4808	0.0000 
0x50	10:16:45.689	-0.6445	0.1475	-0.2563	-185.4248	466.3086	-182.3730	-144.2340	21.5497	121.4648	0.0000 
0x50	10:16:45.738	-0.3672	0.1772	-0.1382	-188.9648	478.8208	-109.0698	-149.3207	12.3322	119.3060	0.0000 
0x50	10:16:45.738	-0.0815	0.1123	0.0000	-179.8096	459.1675	-15.2588	-154.3085	3.5211	116.6913	0.0000 
0x50	10:16:45.745	0.2764	-0.0342	0.1064	-145.2637	403.5034	34.7900	-158.2635	-4.5758	113.6426	0.0000 
0x50	10:16:45.789	0.4956	-0.1470	0.1343	-91.9189	325.9888	33.9966	-159.4171	-11.7719	110.8356	0.0000 
0x50	10:16:45.789	0.7104	-0.2256	0.1011	-41.0156	232.4219	17.5171	-159.4611	-17.6166	108.5834	0.0000 
0x50	10:16:45.806	0.7964	-0.2656	0.0361	-0.0610	136.8408	-8.3618	-158.7689	-21.8738	107.2211	0.0000 
0x50	10:16:45.826	0.8062	-0.3130	-0.0391	27.0386	56.8237	-26.5503	-157.7802	-24.5929	106.8915	0.0000 
0x50	10:16:45.846	0.7803	-0.3516	-0.1323	30.4565	-6.7749	-25.3906	-156.8079	-25.9882	107.3364	0.0000 
0x50	10:16:45.888	0.7124	-0.3672	-0.2021	6.5918	-55.4199	-11.2305	-156.1816	-26.2189	108.1384	0.0000 
0x50	10:16:45.888	0.6309	-0.3525	-0.2534	-26.5503	-83.7402	5.6152	-156.1761	-25.4993	108.9789	0.0000 
0x50	10:16:45.935	0.5464	-0.2964	-0.2715	-65.5518	-103.2715	26.4893	-156.8463	-24.1370	109.6381	0.0000 
0x50	10:16:45.935	0.4487	-0.2222	-0.2529	-104.8584	-122.1924	49.7437	-158.2086	-22.2473	109.9731	0.0000 
0x50	10:16:45.945	0.3516	-0.1289	-0.2407	-137.5732	-141.1133	68.7256	-160.2466	-19.8633	109.9127	0.0000 
0x50	10:16:45.965	0.3516	-0.1289	-0.2407	-137.5732	-141.1133	68.7256	-162.7570	-17.1552	109.5172	0.0000 
0x50	10:16:45.986	0.2446	-0.0352	-0.2295	-165.7104	-161.0718	82.8857	-165.9430	-13.9746	108.7427	0.0000 
0x50	10:16:46.006	0.0815	0.0688	-0.2476	-176.4526	-191.4063	83.4351	-169.6234	-9.9536	107.8802	0.0000 
0x50	10:16:46.026	-0.1436	0.1431	-0.3184	-149.2920	-230.5298	57.2510	-172.9358	-4.8889	107.5397	0.0000 
0x50	10:16:46.046	-0.3721	0.1680	-0.4346	-92.0410	-271.2402	16.4185	-175.0891	0.9943	107.8802	0.0000 
0x50	10:16:46.065	-0.5259	0.1460	-0.5571	-53.1616	-293.7012	-6.6528	-176.3141	7.2784	108.5229	0.0000 
0x50	10:16:46.085	-0.7178	0.1533	-0.6846	-42.2363	-295.1660	-10.6201	-177.2260	13.5681	109.1327	0.0000 
0x50	10:16:46.137	-0.8652	0.1831	-0.6802	-18.5547	-303.4058	-12.2681	-177.6215	20.0061	109.7314	0.0000 
0x50	10:16:46.137	-1.0347	0.1855	-0.7495	35.9497	-309.2041	-29.8462	-176.6876	26.4990	110.7642	0.0000 
0x50	10:16:46.145	-1.0747	0.0898	-0.7632	78.7354	-304.6875	-48.8892	-174.4025	32.7832	112.4615	0.0000 
0x50	10:16:46.165	-1.1484	0.0015	-0.6958	127.0752	-314.7583	-84.1064	-170.1178	39.0564	115.5872	0.0000 
0x50	10:16:46.209	-1.3955	-0.1172	-0.7427	186.3403	-310.8521	-118.2861	-163.0811	44.7858	120.6354	0.0000 
0x50	10:16:46.209	-1.6147	-0.2769	-0.7964	182.4951	-265.3198	-80.0171	-155.8356	49.3726	125.5737	0.0000 
0x50	10:16:46.248	-1.5894	-0.4028	-0.7046	155.0903	-214.4775	-14.0381	-149.9634	53.2013	129.1003	0.0000 
0x50	10:16:46.248	-1.5435	-0.5488	-0.6133	137.3901	-172.6685	12.2070	-144.7778	56.3214	131.9623	0.0000 
0x50	10:16:46.265	-1.5322	-0.6489	-0.5659	114.6240	-138.3057	16.2964	-140.1141	58.7494	134.6155	0.0000 
0x50	10:16:46.286	-1.5381	-0.6714	-0.5327	74.7681	-93.8721	33.8135	-137.2522	60.6171	136.0657	0.0000 
0x50	10:16:46.331	-1.5059	-0.6460	-0.4702	38.6963	-50.5371	56.2134	-136.5930	62.1277	135.7910	0.0000 
0x50	10:16:46.331	-1.4175	-0.6284	-0.4106	20.9961	-16.4185	59.8145	-137.2577	63.1769	134.3793	0.0000 
0x50	10:16:46.346	-1.2778	-0.6094	-0.3198	14.0991	0.7324	49.1943	-138.2080	63.8031	132.7368	0.0000 
0x50	10:16:46.366	-1.1729	-0.5957	-0.2725	15.6860	5.6763	28.7476	-138.6255	64.0613	131.6052	0.0000 
0x50	10:16:46.386	-1.1196	-0.5967	-0.2446	14.4653	7.9346	1.7090	-138.2739	63.9240	131.3306	0.0000 
0x50	10:16:46.449	-1.1226	-0.5781	-0.2505	10.8643	10.0708	-26.0620	-137.2467	63.3856	131.9128	0.0000 
0x50	10:16:46.449	-1.1235	-0.5405	-0.2671	5.2490	17.3340	-46.2036	-136.0437	62.4902	132.8687	0.0000 
0x50	10:16:46.468	-1.1641	-0.4932	-0.2715	0.0610	21.9116	-56.7627	-134.9066	61.4081	133.9288	0.0000 
0x50	10:16:46.468	-1.1846	-0.4805	-0.3003	-4.0283	33.2642	-57.9834	-134.1486	60.2051	134.6869	0.0000 
0x50	10:16:46.530	-1.2173	-0.4990	-0.3296	-18.4326	46.9971	-54.1382	-134.0826	58.8593	134.9506	0.0000 
0x50	10:16:46.530	-1.2231	-0.5176	-0.3511	-29.7241	64.8804	-56.5186	-134.6320	57.2772	134.7858	0.0000 
0x50	10:16:46.530	-1.2134	-0.4897	-0.3740	-42.7246	86.3037	-57.6172	-135.8185	55.4041	134.1815	0.0000 
0x50	10:16:46.582	-1.2119	-0.4517	-0.3936	-56.5186	114.3188	-55.1147	-137.7191	53.1903	133.0389	0.0000 
0x50	10:16:46.582	-1.1890	-0.4087	-0.3911	-63.9038	135.0098	-41.6870	-140.2075	50.7898	131.3635	0.0000 
0x50	10:16:46.585	-1.1240	-0.3545	-0.4326	-63.4766	152.6489	-36.3770	-142.9102	48.1750	129.4244	0.0000 
0x50	10:16:46.605	-1.0566	-0.3271	-0.4751	-58.1665	167.5415	-40.2832	-145.4535	45.2417	127.5568	0.0000 
0x50	10:16:46.649	-0.9580	-0.2886	-0.5186	-54.8096	182.2510	-47.6074	-147.7386	41.9458	125.9033	0.0000 
0x50	10:16:46.650	-0.8901	-0.2607	-0.5581	-52.9175	200.8667	-51.6357	-149.8425	38.2599	124.3927	0.0000 
0x50	10:16:46.665	-0.8379	-0.2354	-0.5879	-55.2368	221.1304	-44.4336	-151.9464	34.2499	122.7997	0.0000 
0x50	10:16:46.685	-0.7725	-0.1890	-0.6157	-54.1382	235.8398	-34.6680	-154.0338	30.0037	121.1133	0.0000 
0x50	10:16:46.706	-0.6738	-0.1577	-0.6284	-50.5371	249.6948	-16.9678	-156.0553	25.5927	119.2291	0.0000 
0x50	10:16:46.727	-0.5576	-0.1563	-0.6445	-50.1709	262.3901	2.5024	-158.0109	21.0278	117.0978	0.0000 
0x50	10:16:46.780	-0.4678	-0.1938	-0.6597	-54.0161	279.4800	18.3716	-159.8840	16.2048	114.7357	0.0000 
0x50	10:16:46.780	-0.3296	-0.2168	-0.6411	-58.4106	296.0205	23.4985	-161.6089	11.0193	112.3297	0.0000 
0x50	10:16:46.785	-0.2065	-0.1973	-0.5513	-75.0122	296.8140	42.1753	-163.3667	5.7458	109.7974	0.0000 
0x50	10:16:46.828	-0.0615	-0.1733	-0.4580	-76.4160	286.2549	60.3027	-164.9762	0.5823	107.1387	0.0000 
0x50	10:16:46.828	0.0845	-0.2080	-0.4111	-67.4438	264.5874	69.6411	-166.1462	-4.3506	104.4965	0.0000 
0x50	10:16:46.868	0.1953	-0.2271	-0.4111	-65.4907	240.9668	72.9980	-166.9922	-8.9648	101.9476	0.0000 
0x50	10:16:46.868	0.2817	-0.2500	-0.4038	-71.1670	218.0786	83.4961	-167.6733	-13.1836	99.3713	0.0000 
0x50	10:16:46.885	0.3872	-0.2788	-0.3892	-82.4585	191.9556	98.3887	-168.2941	-16.9244	96.6412	0.0000 
0x50	10:16:46.905	0.5156	-0.2910	-0.3818	-87.2192	156.9214	101.7456	-168.8654	-20.0775	93.9331	0.0000 
0x50	10:16:46.985	0.6206	-0.2832	-0.4111	-80.9937	112.6099	75.0732	-169.4531	-22.5330	91.7853	0.0000 
0x50	10:16:46.991	0.6001	-0.2329	-0.4482	-65.3076	58.8989	42.4805	-170.1013	-24.0875	90.4724	0.0000 
0x50	10:16:46.991	0.5439	-0.2124	-0.5190	-43.4570	6.5918	-794.3726	0.0055	0.0000	0.0000	0.0000 
0x50	10:16:47.005	0.4404	-0.2021	-0.6738	-20.5078	-76.4771	-25.9399	-171.8481	-23.7964	90.1593	0.0000 
0x50	10:16:47.026	0.3794	-0.1338	-0.7383	-11.5967	-104.3091	-51.5137	-172.5293	-22.1869	91.2634	0.0000 
0x50	10:16:47.046	0.2939	-0.0562	-0.7744	0.8545	-124.6338	-64.8804	-173.1885	-20.0940	92.8070	0.0000 
0x50	10:16:47.066	0.2212	-0.0117	-0.7954	4.2114	-138.2446	-48.6450	-173.6774	-17.6056	94.3176	0.0000 
0x50	10:16:47.108	0.1855	-0.0234	-0.7793	2.6855	-150.7568	-26.9165	-173.9795	-14.7986	95.4218	0.0000 
0x50	10:16:47.109	0.1777	-0.0752	-0.7520	12.0239	-171.1426	-33.1421	-174.0784	-11.6620	96.3776	0.0000 
0x50	10:16:47.125	0.1226	-0.1030	-0.7295	28.1982	-197.1436	-66.5283	-173.9026	-8.1244	97.7728	0.0000 
0x50	10:16:47.187	-0.0078	-0.0835	-0.7183	42.3584	-220.6421	-89.8438	-173.3972	-4.1309	99.7998	0.0000 
0x50	10:16:47.188	-0.1587	-0.0532	-0.7217	51.3916	-232.2998	-81.7261	-172.5568	0.2472	102.0575	0.0000 
0x50	10:16:47.188	-0.2891	-0.0557	-0.7588	47.7905	-237.1216	-51.5747	-171.5295	4.8724	104.0350	0.0000 
0x50	10:16:47.206	-0.4302	-0.0557	-0.8086	40.5273	-233.3984	-19.2261	-170.5298	9.6130	105.4907	0.0000 
0x50	10:16:47.226	-0.5518	-0.0874	-0.8760	34.2407	-216.0645	6.5918	-169.6619	14.2273	106.4136	0.0000 
0x50	10:16:47.245	-0.5957	-0.1377	-0.9146	24.0479	-204.2847	26.5503	-168.9862	18.6053	106.8970	0.0000 
0x50	10:16:47.289	-0.6055	-0.2329	-1.0127	48.4009	-224.7925	32.8979	-168.1732	23.0493	107.1771	0.0000 
0x50	10:16:47.289	-0.6992	-0.2500	-1.0020	71.2280	-244.4458	-14.2212	-166.5582	27.7405	108.1055	0.0000 
0x50	10:16:47.306	-0.7852	-0.2871	-0.9458	93.9941	-240.5396	-61.6455	-163.7512	32.3053	110.3796	0.0000 
0x50	10:16:47.326	-0.8672	-0.2637	-0.7979	98.1445	-236.7554	-72.5098	-159.9445	36.5076	113.7250	0.0000 
0x50	10:16:47.389	-0.9683	-0.2383	-0.6206	105.2856	-225.7080	-57.6172	-155.6049	40.4407	117.5043	0.0000 
0x50	10:16:47.389	-1.0591	-0.3076	-0.5225	108.8867	-209.1675	-30.4565	-150.9906	44.1156	121.2067	0.0000 
0x50	10:16:47.389	-1.1284	-0.3940	-0.5098	96.1304	-177.8564	-3.7231	-146.5631	47.4225	124.5026	0.0000 
0x50	10:16:47.406	-1.2163	-0.4282	-0.4648	72.2656	-139.7705	22.8271	-142.9156	50.2734	127.0459	0.0000 
0x50	10:16:47.426	-1.2705	-0.4712	-0.4614	57.4341	-96.0083	39.0625	-140.3394	52.6355	128.6060	0.0000 
0x50	10:16:47.446	-1.3013	-0.5059	-0.4595	34.4238	-47.0581	48.6450	-138.6310	54.5526	129.3695	0.0000 
0x50	10:16:47.466	-1.2949	-0.5464	-0.4629	13.7329	0.1221	47.4243	-138.3453	55.7996	128.9136	0.0000 
0x50	10:16:47.486	-1.2407	-0.5449	-0.4434	-6.5308	39.3677	36.9873	-139.2682	56.2994	127.4634	0.0000 
0x50	10:16:47.506	-1.1680	-0.5171	-0.4204	-21.0571	72.5098	23.4375	-141.0315	56.0522	125.4309	0.0000 
0x50	10:16:47.526	-1.1030	-0.4487	-0.4048	-32.3486	95.9473	18.3716	-143.2837	55.1459	123.0963	0.0000 
0x50	10:16:47.588	-1.0576	-0.3862	-0.4404	-39.5508	114.9292	21.9116	-145.9149	53.8055	120.5310	0.0000 
0x50	10:16:47.588	-1.0117	-0.3408	-0.4966	-45.5933	135.3149	29.0527	-148.8977	52.1301	117.7130	0.0000 
0x50	10:16:47.588	-0.9692	-0.3062	-0.5698	-54.0771	163.8794	38.9404	-152.2266	50.0537	114.5984	0.0000 
0x50	10:16:47.605	-0.9116	-0.2842	-0.6157	-66.0400	195.8618	49.6826	-155.9125	47.4060	111.1816	0.0000 
0x50	10:16:47.625	-0.8442	-0.2686	-0.6636	-78.7354	226.1353	55.0537	-159.8126	44.1046	107.6276	0.0000 
0x50	10:16:47.645	-0.7529	-0.2646	-0.6792	-93.0176	249.0845	57.5562	-163.6853	40.1331	104.2383	0.0000 
0x50	10:16:47.665	-0.6523	-0.2480	-0.7212	-105.7739	259.3994	57.1899	-167.3822	35.6342	101.2280	0.0000 
0x50	10:16:47.686	-0.5977	-0.2295	-0.7690	-121.2769	274.8413	49.0723	-170.8429	30.7562	98.7341	0.0000 
0x50	10:16:47.706	-0.5381	-0.1729	-0.7627	-142.7612	283.2031	55.9082	-174.2047	25.4993	96.7621	0.0000 
0x50	10:16:47.727	-0.4404	-0.1187	-0.7397	-156.3721	283.9355	64.0259	-177.6874	20.0665	95.0592	0.0000 
0x50	10:16:47.790	-0.2954	-0.1182	-0.7808	-159.9731	285.9497	48.5840	178.8684	14.5294	93.7244	0.0000 
0x50	10:16:47.790	-0.1978	-0.1401	-0.8149	-178.7109	289.1235	16.3574	175.6000	8.8550	93.1696	0.0000 
0x50	10:16:47.790	-0.0796	-0.1416	-0.8179	-213.8062	302.6733	-25.8789	172.0844	3.1091	93.6639	0.0000 
0x50	10:16:47.806	-0.0244	-0.0864	-0.7373	-269.8364	316.6504	-64.5142	167.7557	-2.7246	95.4108	0.0000 
0x50	10:16:47.826	-0.0059	0.0605	-0.5703	-338.7451	296.9971	-47.0581	161.9769	-8.3496	98.1738	0.0000 
0x50	10:16:47.846	0.0474	0.2007	-0.4585	-384.7046	274.0479	-18.7378	154.5612	-13.3484	101.0962	0.0000 
0x50	10:16:47.888	0.1660	0.2793	-0.3564	-397.2778	270.5688	-31.3110	145.9863	-17.7869	104.2877	0.0000 
0x50	10:16:47.888	0.2803	0.4219	-0.2026	-390.0757	246.5210	-65.4907	136.6150	-21.4453	108.4406	0.0000 
0x50	10:16:47.929	0.3716	0.5825	-0.0718	-329.5898	217.8955	-139.0991	126.9415	-23.4668	113.4723	0.0000 
0x50	10:16:47.930	0.3716	0.5825	-0.0718	-329.5898	217.8955	-139.0991	117.8174	-23.5602	119.0808	0.0000 
0x50	10:16:47.988	0.3877	0.7344	0.0044	-262.0239	176.6357	-219.0552	110.2423	-21.0663	124.4806	0.0000 
0x50	10:16:47.988	0.2222	0.9233	0.0391	-211.5479	142.0288	-237.9761	104.3427	-17.3035	128.8531	0.0000 
0x50	10:16:48.030	0.1895	1.0859	0.0674	-180.6030	102.4780	-161.8652	99.7833	-14.4965	131.6492	0.0000 
0x50	10:16:48.030	0.2861	1.2109	0.0864	-143.0054	50.8423	-82.7637	96.4764	-13.0023	132.9236	0.0000 
0x50	10:16:48.030	0.2764	1.2993	0.1030	-99.4263	14.2822	-47.6074	94.2902	-12.0740	133.3081	0.0000 
0x50	10:16:48.046	0.2539	1.3726	0.1069	-57.8613	-3.7231	-31.4331	93.0432	-11.4258	133.2751	0.0000 
0x50	10:16:48.065	0.2632	1.4429	0.0825	-14.6484	-21.3013	-18.9819	92.7576	-11.0138	132.8577	0.0000 
0x50	10:16:48.086	0.2271	1.4565	0.0225	30.5786	-40.4053	4.2114	93.4772	-11.0303	132.0337	0.0000 
0x50	10:16:48.131	0.1841	1.4478	-0.0264	69.8853	-56.2744	40.7715	95.0702	-11.7059	130.8307	0.0000 
0x50	10:16:48.131	0.1812	1.4429	-0.0195	127.6245	-82.5806	91.9189	97.9596	-13.2825	128.9410	0.0000 
0x50	10:16:48.131	0.2007	1.3188	-0.0444	192.3218	-113.1592	141.8457	102.4036	-15.6006	126.1285	0.0000 
0x50	10:16:48.180	0.1909	1.1387	-0.0884	229.7363	-140.6250	169.6167	107.9517	-18.0450	122.3767	0.0000 
0x50	10:16:48.180	0.2144	0.9961	-0.1318	255.2490	-159.1797	175.1099	114.3457	-20.0720	117.9108	0.0000 
0x50	10:16:48.231	0.2896	0.8945	-0.1426	297.3022	-183.9600	164.2456	121.8604	-21.1981	112.8021	0.0000 
